quarter,catchment,catchment_waiting_total,catchment_treated_total,mean_ratio,median_ratio,standard_deviation,median_absolute_deviation
2020-01-01,Cairns and Hinterland,9903,643,0.06492981924669292134,0.066,4.4825615712447275,0
2020-01-01,Central Queensland,7366,485,0.06584306272060819984,0.0635,0.02163908500838240156,0
2020-01-01,Central West,664,113,0.17018072289156626506,0.17,0,0
2020-01-01,Darling Downs,8645,386,0.04465008675534991324,0.043,0.04608416213841800987,-3.469446951953614e-18
2020-01-01,Gold Coast,6555,547,0.08344774980930587338,0.08549999999999999,0.003082207001484488225125,-6.938893903907228e-18
2020-01-01,Mackay,6211,765,0.12316857188858476896,0.09,0.05916282616643664023,0
2020-01-01,Metro North,18941,670,0.03537300036956866058,0.025,0.02503109177713899798,0
2020-01-01,Metro South,33519,901,0.02688027685790148871,0.026,0.002828427124746190097603,0
2020-01-01,North West,906,32,0.03532008830022075055,0.026,0.04840339749324306357,0
2020-01-01,South West,1163,168,0.14445399828030954428,0.1355,0.14232503879032201644,0
2020-01-01,Sunshine Coast,11796,215,0.01822651746354696507,0.015,0.01297073629367276898,0
2020-01-01,Torres and Cape,632,157,0.24841772151898734177,0.3045,0.20250000000000000000,0
2020-01-01,Townsville,2641,167,0.06323362362741385839,0.0685,0.35149478421924461514,6.938893903907228e-18
2020-01-01,West Moreton,9728,253,0.02600740131578947368,0.029,0.01264471782559377202,0
2020-01-01,Wide Bay,8987,655,0.07288305329920996996,0.028,0.04367645421804778889,0
2020-07-01,Cairns and Hinterland,11186,341,0.03048453423922760594,0.023,2.4317124904814789,0
2020-07-01,Central Queensland,8208,472,0.05750487329434697856,0.058,4.1766274061491191,0
2020-07-01,Central West,615,120,0.19512195121951219512,0.195,0,0
2020-07-01,Darling Downs,8718,540,0.06194081211286992429,0.125,0.07753859925869179641,0
2020-07-01,Gold Coast,7299,0,0.00000000000000000000,0,0,0
2020-07-01,Mackay,6711,1050,0.15645954403218596334,0.085,0.09453803467388139014,0
2020-07-01,Metro North,18695,1849,0.09890345012035303557,0.004,0.24682973213668297191,0
2020-07-01,Metro South,34722,1047,0.03015379298427509936,0.03,0.003611094017053557690436,0
2020-07-01,North West,931,61,0.06552094522019334049,0.061,0.01134313301811570356,0
2020-07-01,South West,1259,239,0.18983320095313741064,0.1225,0.21092606656256489239,6.938893903907228e-18
2020-07-01,Sunshine Coast,12644,286,0.02261942423283770959,0.024,0.73717177253488363763,0
2020-07-01,Torres and Cape,627,247,0.39393939393939393939,0.5405,0.43550000000000000000,0
2020-07-01,Townsville,2554,594,0.23257635082223962412,0.1845,0.10596605850721992179,0
2020-07-01,West Moreton,10231,258,0.02521747629752712345,0.024,0.01118654946303322301,1.734723475976807e-18
2020-07-01,Wide Bay,9424,861,0.09136247877758913413,0.09,0.06729405468478153271,0
2020-10-01,Cairns and Hinterland,11606,374,0.03222471135619507151,0.024,0.38871800312104560813,0
2020-10-01,Central Queensland,8137,393,0.04829789848838638319,0.0495,0.01469032183294687251,3.469446951953614e-18
2020-10-01,Central West,587,26,0.04429301533219761499,0.044,0,0
2020-10-01,Darling Downs,8894,302,0.03395547560152912076,0.040999999999999995,0.04763385744404918547,-3.469446951953614e-18
2020-10-01,Gold Coast,8160,29,0.00355392156862745098,0.003,0.001658312395177699924557,0
2020-10-01,Mackay,6739,679,0.10075678884107434337,0.095,0.05095880689341146653,0
2020-10-01,Metro North,17902,862,0.04815104457602502514,0.002,0.13271481538329555398,0
2020-10-01,Metro South,34463,1666,0.04834169979398195166,0.049,0.002993325909419153108467,0
2020-10-01,North West,1018,26,0.02554027504911591356,0.022,0.01302134998974974023,0
2020-10-01,South West,1241,205,0.16518936341659951652,0.118,0.20609711505339741977,-6.938893903907228e-18
2020-10-01,Sunshine Coast,11386,623,0.05471631828561391182,0.058,0.01083328205116067307,0
2020-10-01,Torres and Cape,687,249,0.36244541484716157205,0.5255,0.41250000000000000000,0
2020-10-01,Townsville,2788,97,0.03479196556671449067,0.056999999999999995,0.06687903674213284869,-3.469446951953614e-18
2020-10-01,West Moreton,8700,522,0.06000000000000000000,0.046,0.02114040365429824687,0
2020-10-01,Wide Bay,9288,529,0.05695521102497846684,0.034,0.03130234391693180458,0
2021-01-01,Cairns and Hinterland,11635,1041,0.08947142243231628706,0.125,6.8072255243118672,0
2021-01-01,Central Queensland,7756,970,0.12506446621970087674,0.1625,0.06108304911257204824,0
2021-01-01,Central West,626,178,0.28434504792332268371,0.284,0,0
2021-01-01,Darling Downs,9169,778,0.08485112880357727124,0.1245,0.13008915212268853895,6.938893903907228e-18
2021-01-01,Gold Coast,9084,350,0.03852928225451343021,0.041499999999999995,0.12771256790151860383,-3.469446951953614e-18
2021-01-01,Mackay,6782,1245,0.18357416691241521675,0.18,0.10123359126297950317,0
2021-01-01,Metro North,17823,1039,0.05829546092128149021,0.042499999999999996,0.05313949148755147393,0
2021-01-01,Metro South,34860,1836,0.05266781411359724613,0.052,0.005979966555090421239404,0
2021-01-01,North West,1159,29,0.02502157031924072476,0.032,0.005185449728701348512284,0
2021-01-01,South West,1306,340,0.26033690658499234303,0.1975,0.20440080112367465963,0
2021-01-01,Sunshine Coast,11653,1372,0.11773792156526216425,0.106,0.05284165023918159201,0
2021-01-01,Torres and Cape,809,378,0.46724351050679851669,0.8485,0.70250000000000000000,0
2021-01-01,Townsville,2858,374,0.13086074177746675997,0.1535,0.13113955670709480224,0
2021-01-01,West Moreton,9160,631,0.06888646288209606987,0.07350000000000001,0.03369182228507221736,6.938893903907228e-18
2021-01-01,Wide Bay,9526,1478,0.15515431450766323746,0.169,0.03013710168478687119,0
2021-04-01,Cairns and Hinterland,11643,802,0.06888259039766383235,0.062,1.0375248359070576,0
2021-04-01,Central Queensland,7950,902,0.11345911949685534591,0.1,0.07012766136760079418,6.938893903907228e-18
2021-04-01,Central West,743,273,0.36742934051144010767,0.367,0,0
2021-04-01,Darling Downs,9216,1074,0.11653645833333333333,0.1785,0.09579111388850220485,-1.3877787807814457e-17
2021-04-01,Gold Coast,9290,568,0.06114101184068891281,0.0625,0.06158073968376800847,0
2021-04-01,Mackay,6676,1189,0.17810065907729179149,0.173,0.07057194910160835284,0
2021-04-01,Metro North,18061,989,0.05475887270915231715,0.008,0.07192743256613262128,0
2021-04-01,Metro South,33273,2924,0.08787906110059207165,0.091,0.01575563391298490408,0
2021-04-01,North West,1173,23,0.01960784313725490196,0.016,0.006548960901462833507439,0
2021-04-01,South West,1203,315,0.26184538653366583541,0.295,3.5161958403223220,0
2021-04-01,Sunshine Coast,12799,250,0.01953277599812485350,0.01,0.02588126735691279860,0
2021-04-01,Torres and Cape,881,262,0.29738933030646992054,0.4715,0.35550000000000000000,0
2021-04-01,Townsville,2744,438,0.15962099125364431487,0.1735,0.13623560066623147124,-1.3877787807814457e-17
2021-04-01,West Moreton,9991,46,0.00460414372935642078,0.0015,0.002285218200133681374930,0
2021-04-01,Wide Bay,8947,1669,0.18654297529898289930,0.191,0.01995607421210854462,0
2022-07-01,Cairns and Hinterland,9959,1441,0.14469324229340295210,0.1385,0.02693510720231126164,1.3877787807814457e-17
2022-07-01,Central Queensland,7317,1101,0.15047150471504715047,0.257,0.11766430592532677193,0
2022-07-01,Central West,868,185,0.21313364055299539171,0.213,0,0
2022-07-01,Darling Downs,9006,1075,0.11936486786586719964,0.1195,0.30635151378767495818,-6.938893903907228e-18
2022-07-01,Gold Coast,9783,775,0.07921905346008381887,0.0665,0.04575136609982263688,6.938893903907228e-18
2022-07-01,Mackay,6458,1759,0.27237534840507897182,0.212,0.14007912049980896421,0
2022-07-01,Metro North,16355,3239,0.19804341180067257719,0.0085,0.40661598044783674680,4.336808689942018e-19
2022-07-01,Metro South,32179,2803,0.08710649802666335188,0.081,0.01092520022699813040,0
2022-07-01,North West,580,112,0.19310344827586206897,0.047,0.14637622757811460964,0
2022-07-01,South West,1031,318,0.30843840931134820563,0.27849999999999997,0.14969438774457184779,-2.7755575615628914e-17
2022-07-01,Sunshine Coast,11584,2464,0.21270718232044198895,0.219,0.02793564031841761811,0
2022-07-01,Torres and Cape,945,232,0.24550264550264550265,0.2575,0.14050000000000000000,0
2022-07-01,Townsville,2349,547,0.23286504895700297999,0.2255,0.15986808798367345070,0
2022-07-01,West Moreton,8022,2212,0.27574171029668411867,0.281,0.11543889677612519912,2.7755575615628914e-17
2022-07-01,Wide Bay,8593,1960,0.22809263353892703363,0.16,0.11294716120598071906,0
2022-10-01,Cairns and Hinterland,9412,1093,0.11612834679133021674,0.119,4.6748497883044196,0
2022-10-01,Central Queensland,7989,803,0.10051320565777944674,0.125,0.08609619942573281533,-6.938893903907228e-18
2022-10-01,Central West,842,201,0.23871733966745843230,0.239,0,0
2022-10-01,Darling Downs,9158,630,0.06879231273203756279,0.0815,0.20308111064301376821,0
2022-10-01,Gold Coast,9043,1697,0.18765896273360610417,0.1005,0.09525360885551790998,0
2022-10-01,Mackay,6720,529,0.07872023809523809524,0.068,0.13144641493779889317,0
2022-10-01,Metro North,17351,1858,0.10708316523543311625,0.005,0.34734356990673593807,0
2022-10-01,Metro South,29906,3642,0.12178158229117902762,0.119,0.01767936650448765373,0
2022-10-01,North West,548,9,0.01642335766423357664,0,0.01555634918610404554,0
2022-10-01,South West,909,330,0.36303630363036303630,0,0.23489694844524670600,0
2022-10-01,Sunshine Coast,10727,1964,0.18308940057798079612,0.177,0.03565725732582358892,0
2022-10-01,Torres and Cape,954,203,0.21278825995807127883,0.21,0.08700000000000000000,0
2022-10-01,Townsville,2575,258,0.10019417475728155340,0.1055,0.07543577106092013401,0
2022-10-01,West Moreton,6711,1692,0.25212337952615109522,0.2385,0.13068877364010864250,-1.3877787807814457e-17
2022-10-01,Wide Bay,9306,750,0.08059316569954867827,0.106,0.07993339063730194474,0
2023-04-01,Cairns and Hinterland,8481,1341,0.15811814644499469402,0.16699999999999998,1.9189019907228196,-1.3877787807814457e-17
2023-04-01,Central Queensland,8391,1401,0.16696460493385770468,0.17099999999999999,0.06910720335504509157,-1.3877787807814457e-17
2023-04-01,Central West,847,118,0.13931523022432113341,0.139,0,0
2023-04-01,Darling Downs,9114,1073,0.11773096335308316875,0.1285,0.20030476779148318615,0
2023-04-01,Gold Coast,9743,1155,0.11854664887611618598,0.1375,0.05526470392574269460,1.3877787807814457e-17
2023-04-01,Mackay,6612,1059,0.16016333938294010889,0.309,0.15615633192413300280,0
2023-04-01,Metro North,12311,4473,0.36333360409389976444,0.024,1.0337842564524229,0
2023-04-01,Metro South,25377,4168,0.16424321235764668795,0.159,0.02050755958177374161,0
2023-04-01,North West,655,30,0.04580152671755725191,0.017,0.02311324776447962148,0
2023-04-01,South West,859,356,0.41443538998835855646,0.3075,0.27656045903201708419,0
2023-04-01,Sunshine Coast,12271,510,0.04156140493847282210,0.036,0.009600000000000000000000,0
2023-04-01,Torres and Cape,909,131,0.14411441144114411441,0.1405,0.01850000000000000000,1.3877787807814457e-17
2023-04-01,Townsville,2930,305,0.10409556313993174061,0.059,0.06426161805895923408,0
2023-04-01,West Moreton,7051,386,0.05474400794213586725,0.054,0.01526564770980910590,0
2023-04-01,Wide Bay,10529,726,0.06895241713363092411,0.103,0.05067221595102936783,0
2023-07-01,Cairns and Hinterland,8338,1189,0.14260014391940513313,0.145,0.07869839579051151154,0
2023-07-01,Central Queensland,8093,1462,0.18064994439639194366,0.17149999999999999,0.04060138202354966907,-1.3877787807814457e-17
2023-07-01,Central West,645,70,0.10852713178294573643,0.109,0,0
2023-07-01,Darling Downs,9194,1044,0.11355231672830106591,0.1435,0.11462922565820638047,0
2023-07-01,Gold Coast,8685,1505,0.17328727691421991940,0.1735,0.04898469148621842652,-1.3877787807814457e-17
2023-07-01,Mackay,6426,1128,0.17553688141923436041,0.381,0.71839248325688931863,0
2023-07-01,Metro North,13401,1751,0.13066189090366390568,0.014000000000000002,0.21790747271873598293,1.734723475976807e-18
2023-07-01,Metro South,29987,2873,0.09580818354620335479,0.097,0.008935323161475470664333,0
2023-07-01,North West,687,35,0.05094614264919941776,0.009,0.03437376260399136986,0
2023-07-01,South West,798,288,0.36090225563909774436,0.272,0.20532566351816217550,0
2023-07-01,Sunshine Coast,11469,1514,0.13200802162350684454,0.127,0.01219180052330253638,0
2023-07-01,Torres and Cape,1037,155,0.14946962391513982642,0.15250000000000002,0.01550000000000000000,1.3877787807814457e-17
2023-07-01,Townsville,3126,334,0.10684580934101087652,0.081,0.12885737162546123508,0
2023-07-01,West Moreton,7183,599,0.08339134066546011416,0.069,0.04281906377096797547,0
2023-07-01,Wide Bay,10631,960,0.09030194713573511429,0.111,0.04758365351286776781,0
2023-10-01,Cairns and Hinterland,8686,836,0.09624683398572415381,0.10400000000000001,0.02128820095733784640,6.938893903907228e-18
2023-10-01,Central Queensland,8397,1014,0.12075741336191496963,0.0865,0.04675972863717476943,-6.938893903907228e-18
2023-10-01,Central West,1032,111,0.10755813953488372093,0.108,0,0
2023-10-01,Darling Downs,9685,881,0.09096541042849767682,0.092,0.09126164309281309450,0
2023-10-01,Gold Coast,8498,1003,0.11802777124029183337,0.14450000000000002,0.11005311217771172145,1.3877787807814457e-17
2023-10-01,Mackay,7187,455,0.06330875191317656880,0.048,0.17446260344268624951,0
2023-10-01,Metro North,14553,1649,0.11330997045282759568,0.012,0.20017388274531054150,8.673617379884035e-19
2023-10-01,Metro South,29850,2055,0.06884422110552763819,0.072,0.01167904105652514606,0
2023-10-01,North West,702,19,0.02706552706552706553,0.025,0.03151013946159059592,0
2023-10-01,South West,942,255,0.27070063694267515924,0.037,0.20000789240625827971,0
2023-10-01,Sunshine Coast,11800,1325,0.11228813559322033898,0.111,0.007391887445030531577920,0
2023-10-01,Torres and Cape,1054,111,0.10531309297912713472,0.10200000000000001,0.02500000000000000000,6.938893903907228e-18
2023-10-01,Townsville,3082,507,0.16450356911096690461,0.139,0.07222514951332549661,1.3877787807814457e-17
2023-10-01,West Moreton,8461,52,0.00614584564472284600,0.004,0.003511884584284246282753,0
2023-10-01,Wide Bay,11135,889,0.07983834755276156264,0.076,0.06200625379914578931,0
2024-01-01,Cairns and Hinterland,8538,1332,0.15600843288826423050,0.1375,0.04745260793676149471,1.3877787807814457e-17
2024-01-01,Central Queensland,8319,1410,0.16949152542372881356,0.1235,0.09329240173895311513,0
2024-01-01,Central West,1045,45,0.04306220095693779904,0.043,0,0
2024-01-01,Darling Downs,9276,1096,0.11815437688658904700,0.087,0.10031754270814252755,0
2024-01-01,Gold Coast,8924,978,0.10959211116091438817,0.178,0.12522579606454893685,-1.3877787807814457e-17
2024-01-01,Mackay,6877,1117,0.16242547622509815326,0.136,0.10097405607382522098,0
2024-01-01,Metro North,14865,1821,0.12250252270433905146,0.0185,0.20659461109461043570,-8.673617379884035e-19
2024-01-01,Metro South,32274,2919,0.09044432050567019892,0.091,0.01491308150584579887,0
2024-01-01,North West,585,66,0.11282051282051282051,0.0935,0.04750000000000000000,6.938893903907228e-18
2024-01-01,South West,1039,280,0.26948989412897016362,0.151,0.16077087026968762188,0
2024-01-01,Sunshine Coast,11828,1011,0.08547514372675008455,0.085,0.007255342858886821759293,0
2024-01-01,Torres and Cape,1041,174,0.16714697406340057637,0.1635,0.06050000000000000000,6.938893903907228e-18
2024-01-01,Townsville,3219,344,0.10686548617583100342,0.2425,0.31170360743643774661,0
2024-01-01,West Moreton,7983,494,0.06188149818364023550,0.06,0.02667708129962246582,0
2024-01-01,Wide Bay,11174,1270,0.11365670306067657061,0.109,0.06598206311613198178,0
2024-04-01,Cairns and Hinterland,8619,1150,0.13342615152569903701,0.123,15.9861131757890355,0
2024-04-01,Central Queensland,8170,1526,0.18678090575275397797,0.186,0.05976179567434551426,0
2024-04-01,Central West,984,120,0.12195121951219512195,0.122,0,0
2024-04-01,Darling Downs,10106,717,0.07094795171185434395,0.053500000000000006,0.06118006211176971337,3.469446951953614e-18
2024-04-01,Gold Coast,9111,857,0.09406212270881352212,0.15749999999999997,0.17956666589319967657,-2.7755575615628914e-17
2024-04-01,Mackay,6958,1010,0.14515665421098016671,0.246,0.46454769399922759707,0
2024-04-01,Metro North,16156,2722,0.16848229759841544937,0.0305,0.36173870250346297289,0
2024-04-01,Metro South,30747,2556,0.08313006146941164992,0.082,0.02657517638699694501,0
2024-04-01,North West,554,70,0.12635379061371841155,0.22000000000000003,0.17500000000000000000,2.7755575615628914e-17
2024-04-01,South West,1058,262,0.24763705103969754253,0.209,0.10682794578199095933,0
2024-04-01,Sunshine Coast,12971,530,0.04086038084958754144,0.038,0.009765244492586962361518,0
2024-04-01,Torres and Cape,1076,138,0.12825278810408921933,0.126,0.06600000000000000000,0
2024-04-01,Townsville,3405,352,0.10337738619676945668,0.1465,0.59042178896860580622,0
2024-04-01,West Moreton,9524,270,0.02834943301133977320,0.027,0.01098104427335275477,0
2024-04-01,Wide Bay,11501,966,0.08399269628727936701,0.075,0.04637557414793934829,0
2024-07-01,Cairns and Hinterland,8548,1345,0.15734674777725783809,0.1525,0.01721146057137510919,0
2024-07-01,Central Queensland,7970,1618,0.20301129234629861982,0.2235,0.13603921003397023060,0
2024-07-01,Central West,1020,125,0.12254901960784313725,0.123,0,0
2024-07-01,Darling Downs,10190,938,0.09205103042198233562,0.091,0.09782094612096123046,-6.938893903907228e-18
2024-07-01,Gold Coast,9576,1038,0.10839598997493734336,0.17049999999999998,0.11811223475999427554,-1.3877787807814457e-17
2024-07-01,Mackay,6286,2554,0.40629971364937957366,0.459,0.36496827259365984511,0
2024-07-01,Metro North,17927,1967,0.10972276454509957048,0.040999999999999995,0.13697009000345862210,0
2024-07-01,Metro South,32072,3275,0.10211399351459216762,0.108,0.01934941859591651917,0
2024-07-01,North West,388,187,0.48195876288659793814,0.36400000000000005,0.30500000000000000000,5.551115123125783e-17
2024-07-01,South West,1096,352,0.32116788321167883212,0.313,0.18647318288130413505,0
2024-07-01,Sunshine Coast,12339,1166,0.09449712294351244023,0.088,0.01195993311018084248,0
2024-07-01,Torres and Cape,829,100,0.12062726176115802171,0.15750000000000003,0.10750000000000000000,2.7755575615628914e-17
2024-07-01,Townsville,3354,404,0.12045319022063208110,0.1305,0.05270041113059112872,0
2024-07-01,West Moreton,9226,985,0.10676349447214394104,0.115,0.05142875330655669967,0
2024-07-01,Wide Bay,10803,1769,0.16375080996019624178,0.161,0.04647799567142125655,0
2024-10-01,Cairns and Hinterland,9252,996,0.10765239948119325551,0.107,5.8372263771227665,0
2024-10-01,Central Queensland,8593,1115,0.12975677877342022577,0.1305,0.02866860458565936010,0
2024-10-01,Central West,1064,185,0.17387218045112781955,0.174,0,0
2024-10-01,Darling Downs,10084,757,0.07506941689805632685,0.099,0.08201209895497127197,6.938893903907228e-18
2024-10-01,Gold Coast,10069,993,0.09861952527559837124,0.14850000000000002,0.08151993621194756553,1.3877787807814457e-17
2024-10-01,Mackay,6990,1209,0.17296137339055793991,0.168,0.25364731419827807828,0
2024-10-01,Metro North,20168,477,0.02365132883776279254,0.023000000000000003,0.02625304215176256902,3.469446951953614e-18
2024-10-01,Metro South,31074,3200,0.10297998326575271932,0.105,0.02353380547212881166,0
2024-10-01,North West,446,19,0.04260089686098654709,0.04,0.006000000000000000000000,0
2024-10-01,South West,1118,302,0.27012522361359570662,0,0.13547852136802392670,0
2024-10-01,Sunshine Coast,11360,1564,0.13767605633802816901,0.134,0.02169423886657469253,0
2024-10-01,Torres and Cape,797,54,0.06775407779171894605,0.0875,0.05450000000000000000,0
2024-10-01,Townsville,3457,329,0.09516922186867225918,0.127,0.08215567877849683715,0
2024-10-01,West Moreton,10032,453,0.04515550239234449761,0.045,0.02450680177692171505,-3.469446951953614e-18
2024-10-01,Wide Bay,11732,773,0.06588816911012615070,0.073,0.04803867489548692485,0
2025-01-01,Cairns and Hinterland,9599,798,0.08313365975622460673,0.081,0.03971441016809893401,0
2025-01-01,Central Queensland,8636,1473,0.17056507642427049560,0.1905,0.09951325986464763023,0
2025-01-01,Central West,1162,171,0.14716006884681583477,0.147,0,0
2025-01-01,Darling Downs,10346,597,0.05770346027450222308,0.055,0.16782561634029532144,0
2025-01-01,Gold Coast,10387,973,0.09367478578992971984,0.1265,0.03338693606786942047,0
2025-01-01,Mackay,6506,1381,0.21226560098370734706,0.221,0.33933440733294347144,0
2025-01-01,Metro North,21169,811,0.03831073739902687893,0.009000000000000001,0.06765455556641318215,1.734723475976807e-18
2025-01-01,Metro South,33040,3011,0.09113196125907990315,0.09,0.01481350734971296391,0
2025-01-01,North West,492,60,0.12195121951219512195,0.08549999999999999,0.07750000000000000000,-1.3877787807814457e-17
2025-01-01,South West,1230,410,0.33333333333333333333,0.276,0.15422539049838766834,0
2025-01-01,Sunshine Coast,11709,1080,0.09223674096848578017,0.101,0.02838591199873627453,0
2025-01-01,Torres and Cape,823,95,0.11543134872417982989,0.141,0.09900000000000000000,-1.3877787807814457e-17
2025-01-01,Townsville,3477,461,0.13258556226632154156,0.068,0.04745319331252171442,3.469446951953614e-18
2025-01-01,West Moreton,9953,312,0.03134733246257409826,0.0295,0.01353288176586527671,-1.734723475976807e-18
2025-01-01,Wide Bay,11636,1093,0.09393262289446545205,0.112,0.02867765965460407161,0
2025-04-01,Cairns and Hinterland,10058,878,0.08729369655995227679,0.10450000000000001,0.03134485603731495845,6.938893903907228e-18
2025-04-01,Central Queensland,8532,1173,0.13748241912798874824,0.189,0.06824567548366872323,0
2025-04-01,Central West,1157,103,0.08902333621434745030,0.089,0,0
2025-04-01,Darling Downs,10662,633,0.05936972425436128306,0.069,0.06465871944293360346,6.938893903907228e-18
2025-04-01,Gold Coast,9652,1429,0.14805221715706589308,0.098,0.04035157989472035530,6.938893903907228e-18
2025-04-01,Mackay,6771,622,0.09186235415743612465,0.084,0.05006236111091845017,0
2025-04-01,Metro North,22727,2084,0.09169710036520438245,0.081,0.03450925801707259092,0
2025-04-01,Metro South,36577,1454,0.03975175656833529267,0.039,0.005099019513592784830028,0
2025-04-01,North West,610,57,0.09344262295081967213,0.1325,0.07650000000000000000,1.3877787807814457e-17
2025-04-01,South West,1275,257,0.20156862745098039216,0.083,0.27236038959103766523,0
2025-04-01,Sunshine Coast,12104,786,0.06493721083939193655,0.067,0.005306599664568639758584,0
2025-04-01,Torres and Cape,726,156,0.21487603305785123967,0.263,0.16100000000000000000,2.7755575615628914e-17
2025-04-01,Townsville,3712,305,0.08216594827586206897,0.079,0.06417077908899726683,0
2025-04-01,West Moreton,11456,456,0.03980446927374301676,0.0375,0.01857193222760266994,0
2025-04-01,Wide Bay,11693,1082,0.09253399469768237407,0.106,0.02104708036371635775,0
