date,total_waiting,total_treated
2020-02-29,145990,6701
2020-03-31,145432,4720
2020-07-31,156277,2958
2020-08-31,152711,4801
2020-09-30,152951,6551
2020-10-31,152532,5036
2020-11-30,151796,6001
2021-01-31,154478,3995
2021-02-28,153337,8978
2021-03-31,153112,9217
2021-04-30,153008,6750
2021-05-31,154717,6661
2021-06-30,155407,7591
2022-07-31,141903,10282
2022-08-31,138915,11562
2022-09-30,136812,9707
2022-10-31,135993,9367
2022-11-30,135413,10204
2022-12-31,136019,5768
2023-04-30,128102,7591
2023-05-31,130270,11133
2023-06-30,134453,8619
2023-09-30,134322,25342
2023-12-31,141818,19037
2024-03-31,143972,24513
2024-06-30,149074,22403
2024-09-30,149457,29177
2024-12-31,154592,21655
2025-03-31,157717,22147
2025-06-30,166104,20020
