date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2020-02-29,1,KAWANA DENTAL CLINIC,Sunshine Coast,Clinical Assessment,3,0,0,0,0,0,100,0,1,1,0,0,0,0
2020-02-29,1,KAWANA DENTAL CLINIC,Sunshine Coast,General,1760,1226,0,0,0,0,100,1,25,5,0,0,0,84
2020-02-29,1,KAWANA DENTAL CLINIC,Sunshine Coast,Priority 2,69,10,1,0,0,0,86,0,30,7,0,0,0,0
2020-02-29,1,KAWANA DENTAL CLINIC,Sunshine Coast,Priority 3,62,6,0,0,0,0,100,0,4,0,0,0,0,100
2020-02-29,2,CALOUNDRA DENTAL CLINIC,Sunshine Coast,Clinical Assessment,2,0,0,0,0,0,100,4,5,0,0,0,0,44
2020-02-29,2,CALOUNDRA DENTAL CLINIC,Sunshine Coast,General,2092,1269,0,0,0,0,100,0,18,2,0,0,0,90
2020-02-29,2,CALOUNDRA DENTAL CLINIC,Sunshine Coast,Priority 2,23,1,0,0,0,0,96,0,11,0,0,0,0,0
2020-02-29,2,CALOUNDRA DENTAL CLINIC,Sunshine Coast,Priority 3,82,42,9,17,17,23,65,0,32,16,0,0,2,64
2020-02-29,3,GYMPIE DENTAL CLINIC,Sunshine Coast,Clinical Assessment,12,0,0,0,0,0,100,1,5,0,2,0,1,11
2020-02-29,3,GYMPIE DENTAL CLINIC,Sunshine Coast,General,1314,824,0,0,0,0,100,0,50,28,0,0,0,64
2020-02-29,3,GYMPIE DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 2,3,0,0,0,0,0,100,0,2,0,0,0,0,0
2020-02-29,3,GYMPIE DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 3,1,13,0,0,0,0,100,0,0,2,0,0,0,0
2020-02-29,3,GYMPIE DENTAL CLINIC,Sunshine Coast,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-02-29,3,GYMPIE DENTAL CLINIC,Sunshine Coast,Priority 2,60,16,0,0,0,0,79,0,4,2,0,0,1,0
2020-02-29,3,GYMPIE DENTAL CLINIC,Sunshine Coast,Priority 3,90,71,11,17,16,0,79,0,17,13,0,1,0,55
2020-02-29,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,Clinical Assessment,3,0,0,0,0,0,100,1,4,1,0,0,0,17
2020-02-29,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,General,1022,585,0,0,0,0,100,0,20,1,0,0,0,95
2020-02-29,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,Priority 2,47,34,0,0,0,0,58,0,15,13,1,0,0,0
2020-02-29,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,Priority 3,91,76,11,0,0,0,94,0,4,16,1,0,0,19
2020-02-29,5,NOOSA DENTAL CLINIC,Sunshine Coast,Clinical Assessment,0,1,0,0,0,0,0,1,1,1,1,0,0,25
2020-02-29,5,NOOSA DENTAL CLINIC,Sunshine Coast,General,864,605,0,0,0,0,100,0,35,0,0,0,0,100
2020-02-29,5,NOOSA DENTAL CLINIC,Sunshine Coast,Priority 2,46,4,0,0,0,1,90,0,16,2,0,0,2,0
2020-02-29,5,NOOSA DENTAL CLINIC,Sunshine Coast,Priority 3,83,36,0,0,0,0,100,0,3,1,0,0,0,75
2020-02-29,6,REDCLIFFE DENTAL CLINIC,Metro North,General,1826,1370,0,0,0,0,100,1,6,4,0,1,0,58
2020-02-29,6,REDCLIFFE DENTAL CLINIC,Metro North,General Anaesthetic Category 2,19,10,9,0,0,0,50,0,0,0,0,0,0,-
2020-02-29,6,REDCLIFFE DENTAL CLINIC,Metro North,General Anaesthetic Category 3,48,13,1,0,0,0,98,1,1,0,0,0,0,100
2020-02-29,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 1,21,20,12,16,8,34,19,0,4,9,3,3,7,0
2020-02-29,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 2,45,43,27,44,33,3,23,0,0,1,0,0,2,0
2020-02-29,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 3,186,243,139,153,13,0,58,0,0,8,2,2,0,0
2020-02-29,7,CABOOLTURE DENTAL CLINIC,Metro North,General,2951,2432,0,0,0,0,100,0,11,11,0,0,0,50
2020-02-29,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 1,0,0,0,0,0,0,-,1,2,0,1,0,0,25
2020-02-29,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 2,0,0,0,0,0,0,-,1,0,4,5,0,0,10
2020-02-29,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 3,0,0,0,0,0,0,-,1,5,3,1,0,0,60
2020-02-29,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 1,25,23,13,22,4,0,29,0,1,1,5,0,1,0
2020-02-29,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 2,104,106,121,67,0,0,26,0,0,0,2,0,0,0
2020-02-29,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 3,301,322,411,309,0,0,46,0,0,1,2,0,0,0
2020-02-29,8,PALM BEACH DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-02-29,8,PALM BEACH DENTAL CLINIC,Gold Coast,General,864,158,0,0,0,0,100,0,84,0,0,0,0,100
2020-02-29,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 1,0,0,0,0,0,0,-,2,4,5,2,0,0,15
2020-02-29,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 2,15,13,3,0,0,0,48,0,8,0,1,1,0,0
2020-02-29,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 3,44,55,6,0,0,0,94,0,0,5,1,0,0,0
2020-02-29,10,ROBINA DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-02-29,10,ROBINA DENTAL CLINIC,Gold Coast,General,1087,250,0,0,0,0,100,0,99,2,0,0,0,98
2020-02-29,10,ROBINA DENTAL CLINIC,Gold Coast,General Anaesthetic Category 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 1,4,0,0,0,0,2,67,0,5,1,10,0,0,0
2020-02-29,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 2,17,3,4,0,0,0,71,0,2,0,0,0,0,0
2020-02-29,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 3,53,41,16,0,0,0,85,0,0,3,0,0,0,0
2020-02-29,13,BOWEN DENTAL CLINIC,Mackay,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,0,0,1,0
2020-02-29,13,BOWEN DENTAL CLINIC,Mackay,General,794,5,0,0,0,0,100,14,33,0,0,0,0,100
2020-02-29,13,BOWEN DENTAL CLINIC,Mackay,Priority 2,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2020-02-29,13,BOWEN DENTAL CLINIC,Mackay,Priority 3,41,9,0,0,0,0,100,0,5,1,0,0,0,83
2020-02-29,14,AYR DENTAL CLINIC,Townsville,Clinical Assessment,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,14,AYR DENTAL CLINIC,Townsville,General,170,0,0,0,0,0,100,0,8,0,0,0,0,100
2020-02-29,14,AYR DENTAL CLINIC,Townsville,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,14,AYR DENTAL CLINIC,Townsville,Priority 3,31,6,0,0,0,0,100,0,8,1,0,0,0,89
2020-02-29,15,MORNINGTON ISLAND DENTAL,North West,General,124,29,1,0,0,0,99,0,0,0,0,0,0,-
2020-02-29,15,MORNINGTON ISLAND DENTAL,North West,Priority 1,0,0,0,1,0,0,0,0,0,0,0,0,0,-
2020-02-29,15,MORNINGTON ISLAND DENTAL,North West,Priority 2,0,0,0,0,0,35,0,0,0,0,0,0,0,-
2020-02-29,15,MORNINGTON ISLAND DENTAL,North West,Priority 3,1,2,5,47,6,2,5,0,0,0,0,0,0,-
2020-02-29,16,MT ISA DENTAL CLINIC,North West,General,455,199,0,0,0,0,100,6,3,0,0,0,0,100
2020-02-29,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 1,0,0,0,2,2,1,0,0,0,0,0,0,0,-
2020-02-29,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 2,0,2,0,0,0,0,0,1,1,0,0,0,0,50
2020-02-29,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 3,24,16,5,0,0,0,89,12,1,0,0,0,0,100
2020-02-29,16,MT ISA DENTAL CLINIC,North West,Priority 1,1,0,0,0,1,0,50,1,0,0,0,0,0,100
2020-02-29,16,MT ISA DENTAL CLINIC,North West,Priority 3,40,12,3,0,2,0,91,1,0,0,0,0,0,100
2020-02-29,17,INGHAM DENTAL CLINIC,Townsville,Clinical Assessment,1,0,0,0,0,0,100,0,2,0,0,0,0,0
2020-02-29,17,INGHAM DENTAL CLINIC,Townsville,General,155,0,0,0,0,0,100,11,0,0,0,0,0,100
2020-02-29,17,INGHAM DENTAL CLINIC,Townsville,Priority 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,17,INGHAM DENTAL CLINIC,Townsville,Priority 2,2,0,0,0,0,0,100,6,6,0,0,0,0,50
2020-02-29,17,INGHAM DENTAL CLINIC,Townsville,Priority 3,29,9,0,0,0,0,100,0,4,0,0,0,0,100
2020-02-29,18,CLONCURRY DENTAL,North West,General,89,3,0,0,0,0,100,11,0,0,0,0,0,100
2020-02-29,18,CLONCURRY DENTAL,North West,Priority 3,2,3,1,0,0,0,83,0,0,0,0,0,0,-
2020-02-29,19,CHARTERS TOWERS DENTAL CL,Townsville,General,264,18,0,0,0,0,100,3,4,0,0,0,0,100
2020-02-29,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 2,3,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 3,0,0,0,0,0,0,-,9,3,1,1,0,0,86
2020-02-29,20,TOWNSVILLE DENTAL CLINIC,Townsville,Clinical Assessment,0,0,0,0,0,0,-,0,8,2,2,2,0,0
2020-02-29,20,TOWNSVILLE DENTAL CLINIC,Townsville,General,1605,351,0,0,0,0,100,2,67,1,0,0,0,99
2020-02-29,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-02-29,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 2,16,9,0,0,0,0,64,0,5,1,0,0,0,0
2020-02-29,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 3,10,18,3,0,0,0,90,0,0,1,0,0,0,0
2020-02-29,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 1,4,0,0,0,0,0,100,2,2,3,1,0,0,25
2020-02-29,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 2,3,1,2,2,0,34,7,13,5,1,0,0,1,65
2020-02-29,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 3,176,31,22,15,12,68,64,10,38,6,3,0,0,84
2020-02-29,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,General,520,51,0,0,0,0,100,5,33,0,0,0,0,100
2020-02-29,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,Priority 3,15,0,0,0,0,0,100,2,0,0,0,0,0,100
2020-02-29,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,General,566,515,0,0,0,0,100,0,30,1,0,0,0,97
2020-02-29,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,76,30,0,0,0,0,100,7,10,1,0,0,0,94
2020-02-29,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General,684,516,0,0,0,0,100,0,9,13,0,0,0,41
2020-02-29,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Priority 3,28,1,0,0,0,0,100,1,7,0,0,0,0,100
2020-02-29,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2020-02-29,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General,734,532,0,0,0,0,100,0,34,1,0,0,0,97
2020-02-29,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,2,3,2,0,0,0,71
2020-02-29,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 3,81,4,0,0,0,0,100,4,8,0,0,0,0,100
2020-02-29,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General,2166,526,0,0,0,0,100,7,107,0,0,0,0,100
2020-02-29,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,159,124,21,0,0,0,93,0,0,0,0,0,0,-
2020-02-29,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 3,195,69,0,0,0,0,100,8,18,0,0,0,0,100
2020-02-29,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-02-29,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,General,922,47,0,0,0,0,100,9,24,0,0,0,0,100
2020-02-29,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Priority 3,51,14,0,0,0,0,100,0,7,0,0,0,0,100
2020-02-29,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,0,0,1,0,0,0
2020-02-29,28,TULLY DENTAL CLINIC,Cairns and Hinterland,General,449,280,0,0,0,0,100,0,21,1,0,0,0,95
2020-02-29,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 3,19,6,0,0,0,0,100,2,1,0,0,0,0,100
2020-02-29,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General,1337,139,0,0,0,0,100,1,48,0,0,0,0,100
2020-02-29,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,102,90,0,0,0,0,100,0,10,1,0,0,0,91
2020-02-29,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Clinical Assessment,1,0,0,0,0,0,100,9,23,1,0,0,0,27
2020-02-29,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General,2730,599,0,0,0,0,100,0,145,0,0,0,0,100
2020-02-29,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 1,7,4,0,3,3,1,39,1,2,0,0,0,0,33
2020-02-29,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 2,12,7,1,0,0,0,60,1,2,0,0,0,0,33
2020-02-29,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,30,2,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 1,41,14,0,0,0,0,75,1,5,14,11,1,0,3
2020-02-29,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 2,132,17,1,0,0,1,87,4,34,1,1,0,0,10
2020-02-29,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 3,26,55,13,0,0,0,86,0,0,1,0,0,0,0
2020-02-29,33,GLADSTONE DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,2,2,0,0,0,0,50
2020-02-29,33,GLADSTONE DENTAL CLINIC,Central Queensland,General,1518,313,0,0,0,0,100,0,71,0,0,0,0,100
2020-02-29,33,GLADSTONE DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,3,0,0,0,0,0,100,3,0,0,0,0,0,100
2020-02-29,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 1,12,4,3,0,1,0,60,0,3,6,8,5,2,0
2020-02-29,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 2,41,34,0,0,0,0,55,0,9,9,0,0,0,0
2020-02-29,33,GLADSTONE DENTAL CLINIC,Central Queensland,Priority 3,35,25,6,0,0,0,91,0,0,0,0,0,0,-
2020-02-29,35,BILOELA DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2020-02-29,35,BILOELA DENTAL CLINIC,Central Queensland,General,248,4,0,0,0,0,100,0,3,0,0,0,0,100
2020-02-29,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 1,0,1,0,0,0,0,0,0,0,1,0,3,0,0
2020-02-29,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 2,6,11,4,0,0,0,29,1,1,1,0,0,0,33
2020-02-29,35,BILOELA DENTAL CLINIC,Central Queensland,Priority 3,3,4,2,0,0,0,78,0,0,0,0,0,0,-
2020-02-29,36,EMERALD DENTAL CLINIC,Central Queensland,Clinical Assessment,1,0,0,0,0,0,100,3,5,1,0,0,0,33
2020-02-29,36,EMERALD DENTAL CLINIC,Central Queensland,General,389,0,0,0,0,0,100,13,0,0,0,0,0,100
2020-02-29,36,EMERALD DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,0,0,0,1,0,0,0,0,0,0,0,0,0,-
2020-02-29,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 1,10,1,1,0,0,0,83,2,0,1,0,0,2,40
2020-02-29,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 2,17,7,0,0,0,0,71,0,3,5,1,0,0,0
2020-02-29,36,EMERALD DENTAL CLINIC,Central Queensland,Priority 3,11,16,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,37,CAPRICORN COAST DENTAL,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,2,2,0,0,0,0,50
2020-02-29,37,CAPRICORN COAST DENTAL,Central Queensland,General,998,306,0,0,0,0,100,0,59,0,0,0,0,100
2020-02-29,37,CAPRICORN COAST DENTAL,Central Queensland,General Anaesthetic Category 1,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-02-29,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 1,15,5,0,2,0,0,68,0,4,8,5,0,0,0
2020-02-29,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 2,37,19,1,0,0,0,65,0,13,3,0,0,0,0
2020-02-29,37,CAPRICORN COAST DENTAL,Central Queensland,Priority 3,12,37,11,0,0,0,82,0,0,0,0,0,0,-
2020-02-29,38,PROSERPINE DENTAL,Mackay,General,1012,2,0,0,0,0,100,46,59,0,0,0,0,100
2020-02-29,38,PROSERPINE DENTAL,Mackay,Priority 2,2,0,0,0,0,0,100,0,1,0,0,0,0,0
2020-02-29,38,PROSERPINE DENTAL,Mackay,Priority 3,35,34,0,0,0,0,100,0,3,0,0,0,0,100
2020-02-29,39,MACKAY DENTAL CLINIC,Mackay,Clinical Assessment,2,0,0,0,0,0,100,24,4,0,0,0,0,86
2020-02-29,39,MACKAY DENTAL CLINIC,Mackay,General,4055,119,0,0,0,0,100,77,301,0,0,0,0,100
2020-02-29,39,MACKAY DENTAL CLINIC,Mackay,General Anaesthetic Category 3,25,1,0,0,0,0,100,3,1,0,0,0,0,100
2020-02-29,39,MACKAY DENTAL CLINIC,Mackay,Priority 2,7,0,0,0,0,0,100,1,16,0,0,0,0,6
2020-02-29,39,MACKAY DENTAL CLINIC,Mackay,Priority 3,85,99,0,0,0,0,100,1,14,4,0,0,0,79
2020-02-29,42,CENTRAL WEST DENTAL CLINICS,Central West,General,379,292,0,0,0,0,100,50,9,3,0,0,0,95
2020-02-29,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 2,3,0,0,0,0,0,100,1,0,0,0,0,0,100
2020-02-29,42,CENTRAL WEST DENTAL CLINICS,Central West,Priority 3,23,28,2,0,0,0,96,1,2,5,0,0,0,38
2020-02-29,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Clinical Assessment,1,0,0,0,0,0,100,18,23,1,0,1,1,41
2020-02-29,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General,2141,584,0,0,0,0,100,2,195,1,0,0,0,99
2020-02-29,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General Anaesthetic Category 2,0,0,1,0,0,0,0,0,0,0,0,0,0,-
2020-02-29,44,HERVEY BAY DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,35,6,0,0,0,0,100,4,0,0,0,0,0,100
2020-02-29,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,1,0,1,5,2,5,0,0,8
2020-02-29,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 2,104,130,0,0,0,0,44,0,0,42,2,0,0,0
2020-02-29,44,HERVEY BAY DENTAL CLINIC,Wide Bay,Priority 3,86,5,4,2,3,0,91,1,21,1,1,0,0,92
2020-02-29,45,KINGAROY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,5,7,0,0,0,0,42
2020-02-29,45,KINGAROY DENTAL CLINIC,Darling Downs,General,1925,514,0,0,0,0,100,1,86,1,0,0,0,99
2020-02-29,45,KINGAROY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,23,4,0,0,0,0,100,0,2,0,0,0,0,100
2020-02-29,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-02-29,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 2,10,0,0,0,0,0,100,1,7,5,0,0,0,8
2020-02-29,45,KINGAROY DENTAL CLINIC,Darling Downs,Priority 3,20,2,0,0,0,0,100,9,3,0,0,0,0,100
2020-02-29,46,GAYNDAH DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-02-29,46,GAYNDAH DENTAL CLINIC,Wide Bay,General,294,4,0,0,0,0,100,2,8,0,0,0,0,100
2020-02-29,46,GAYNDAH DENTAL CLINIC,Wide Bay,Priority 3,35,0,0,0,0,1,97,7,0,0,0,0,0,100
2020-02-29,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Clinical Assessment,3,0,0,0,0,0,100,8,10,0,0,0,0,44
2020-02-29,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General,1359,716,0,0,0,0,100,0,84,1,0,0,0,99
2020-02-29,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,9,1,0,0,0,0,100,12,1,0,0,0,0,100
2020-02-29,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-02-29,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 2,132,133,4,0,0,0,49,0,16,25,0,0,0,0
2020-02-29,47,MARYBOROUGH DENTAL CLINIC,Wide Bay,Priority 3,54,9,0,1,3,10,82,3,4,0,0,0,0,100
2020-02-29,48,MUNDUBBERA DENTAL CLINIC,Wide Bay,General,94,8,0,0,0,0,100,0,1,0,0,0,0,100
2020-02-29,50,MONTO DENTAL CLINIC,Wide Bay,General,61,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,51,BUNDABERG DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,9,35,2,0,0,0,20
2020-02-29,51,BUNDABERG DENTAL CLINIC,Wide Bay,General,2253,1274,0,0,0,0,100,1,60,9,0,0,0,87
2020-02-29,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 1,1,0,0,0,0,0,100,0,1,0,0,0,0,0
2020-02-29,51,BUNDABERG DENTAL CLINIC,Wide Bay,General Anaesthetic Category 3,107,6,0,0,0,0,100,16,1,0,0,0,0,100
2020-02-29,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 1,0,0,0,0,0,0,-,4,19,10,12,0,0,9
2020-02-29,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 2,120,139,0,0,0,0,46,0,0,41,0,0,0,0
2020-02-29,51,BUNDABERG DENTAL CLINIC,Wide Bay,Priority 3,101,35,34,38,13,46,51,0,1,0,0,0,0,100
2020-02-29,52,GATTON DENTAL CLINIC,West Moreton,General,32,126,19,0,0,0,89,0,0,0,0,0,0,-
2020-02-29,52,GATTON DENTAL CLINIC,West Moreton,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,53,MILES DENTAL CLINIC,Darling Downs,General,250,117,0,0,0,0,100,0,6,0,0,0,0,100
2020-02-29,53,MILES DENTAL CLINIC,Darling Downs,Priority 2,6,0,0,0,0,0,100,0,0,1,0,0,0,0
