date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2020-02-29,53,MILES DENTAL CLINIC,Darling Downs,Priority 3,1,5,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,5,7,4,0,0,0,31
2020-02-29,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General,2607,629,0,0,0,0,100,1,33,0,0,0,0,100
2020-02-29,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 2,15,30,7,0,0,0,29,0,1,2,0,0,0,0
2020-02-29,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,52,46,18,0,0,0,84,0,0,0,0,0,0,-
2020-02-29,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 1,7,0,0,0,0,0,100,0,4,0,0,0,0,0
2020-02-29,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 2,142,0,0,0,0,0,100,8,34,4,0,0,0,17
2020-02-29,54,TOOWOOMBA DENTAL CLINIC,Darling Downs,Priority 3,121,118,0,0,0,0,100,1,4,8,1,0,0,36
2020-02-29,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,General,183,25,0,0,0,0,100,0,5,0,0,0,0,100
2020-02-29,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,3,1,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,55,GOONDIWINDI DENTAL CLINIC,Darling Downs,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,56,INGLEWOOD DENTAL CLINIC,Darling Downs,General,151,4,0,0,0,0,100,3,12,0,0,0,0,100
2020-02-29,56,INGLEWOOD DENTAL CLINIC,Darling Downs,Priority 2,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,56,INGLEWOOD DENTAL CLINIC,Darling Downs,Priority 3,0,1,0,0,0,0,100,1,0,0,0,0,0,100
2020-02-29,57,STANTHORPE DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,2,4,0,0,0,0,33
2020-02-29,57,STANTHORPE DENTAL CLINIC,Darling Downs,General,560,200,0,0,0,0,100,0,9,0,0,0,0,100
2020-02-29,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,2,2,0,0,0,0,50
2020-02-29,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 2,1,0,0,0,0,0,100,0,1,1,0,0,0,0
2020-02-29,57,STANTHORPE DENTAL CLINIC,Darling Downs,Priority 3,14,1,0,0,0,0,100,0,1,1,0,0,0,50
2020-02-29,58,WARWICK DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,4,4,0,0,0,0,50
2020-02-29,58,WARWICK DENTAL CLINIC,Darling Downs,General,386,236,0,0,0,0,100,0,25,0,0,0,0,100
2020-02-29,58,WARWICK DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,5,2,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,1,3,0,1,0,0,20
2020-02-29,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 2,13,0,0,0,0,0,100,1,6,1,0,0,0,13
2020-02-29,58,WARWICK DENTAL CLINIC,Darling Downs,Priority 3,16,25,0,0,0,0,100,0,1,1,0,0,0,50
2020-02-29,60,DALBY DENTAL CLINIC,Darling Downs,Clinical Assessment,0,0,0,0,0,0,-,3,5,0,0,0,0,38
2020-02-29,60,DALBY DENTAL CLINIC,Darling Downs,General,769,167,0,0,0,0,100,0,26,0,0,0,0,100
2020-02-29,60,DALBY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 2,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,60,DALBY DENTAL CLINIC,Darling Downs,General Anaesthetic Category 3,5,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,60,DALBY DENTAL CLINIC,Darling Downs,Priority 1,0,0,0,0,0,0,-,1,2,0,0,0,0,33
2020-02-29,60,DALBY DENTAL CLINIC,Darling Downs,Priority 2,31,0,0,0,0,0,100,0,3,0,0,0,0,0
2020-02-29,60,DALBY DENTAL CLINIC,Darling Downs,Priority 3,18,13,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,62,CHARLEVILLE DENTAL CLINIC,South West,General,240,0,0,0,0,0,100,5,2,0,0,0,0,100
2020-02-29,62,CHARLEVILLE DENTAL CLINIC,South West,Priority 2,0,0,0,0,0,0,-,1,1,0,0,0,0,50
2020-02-29,62,CHARLEVILLE DENTAL CLINIC,South West,Priority 3,8,1,0,0,0,0,100,1,0,0,0,0,0,100
2020-02-29,63,CUNNAMULLA DENTAL CLINIC,South West,General,83,0,0,0,0,0,100,16,4,0,0,0,0,100
2020-02-29,63,CUNNAMULLA DENTAL CLINIC,South West,Priority 3,7,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,64,THARGOMINDAH DENTAL SERVI,South West,General,8,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,65,ROMA HOSPITAL DENTAL CLIN,South West,General,548,0,0,0,0,0,100,41,2,0,0,0,0,100
2020-02-29,65,ROMA HOSPITAL DENTAL CLIN,South West,General Anaesthetic Category 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,65,ROMA HOSPITAL DENTAL CLIN,South West,General Anaesthetic Category 2,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-02-29,65,ROMA HOSPITAL DENTAL CLIN,South West,General Anaesthetic Category 3,3,0,0,0,0,0,100,3,0,0,0,0,0,100
2020-02-29,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 1,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2020-02-29,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 2,0,0,0,0,0,0,-,1,3,0,0,0,0,25
2020-02-29,65,ROMA HOSPITAL DENTAL CLIN,South West,Priority 3,11,0,0,0,0,0,100,8,2,0,0,0,0,100
2020-02-29,81,HUGHENDEN DENTAL CLINIC,Townsville,General,5,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,81,HUGHENDEN DENTAL CLINIC,Townsville,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,81,HUGHENDEN DENTAL CLINIC,Townsville,Priority 3,1,2,1,0,0,0,75,0,0,0,0,0,0,-
2020-02-29,83,ESK DENTAL CLINIC,West Moreton,General,253,325,24,0,0,0,96,0,0,15,0,0,0,0
2020-02-29,83,ESK DENTAL CLINIC,West Moreton,Priority 2,1,2,0,1,0,0,25,2,0,0,0,0,0,100
2020-02-29,83,ESK DENTAL CLINIC,West Moreton,Priority 3,3,0,0,0,0,0,100,0,1,0,0,0,0,100
2020-02-29,84,BOONAH DENTAL CLINIC,West Moreton,General,182,197,19,0,0,0,95,0,0,8,0,0,0,0
2020-02-29,84,BOONAH DENTAL CLINIC,West Moreton,Priority 2,6,3,0,0,0,0,67,0,0,2,0,0,0,0
2020-02-29,85,LAIDLEY DENTAL CLINIC,West Moreton,Clinical Assessment,0,0,0,0,0,0,-,1,2,0,0,1,0,25
2020-02-29,85,LAIDLEY DENTAL CLINIC,West Moreton,General,589,555,34,0,0,0,97,0,1,34,0,0,0,3
2020-02-29,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 1,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2020-02-29,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 2,18,10,0,0,0,0,64,0,1,6,0,0,0,0
2020-02-29,85,LAIDLEY DENTAL CLINIC,West Moreton,Priority 3,11,8,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,86,COLLINGWOOD PARK DENTAL C,West Moreton,Clinical Assessment,6,0,0,0,0,0,100,0,4,3,2,0,0,0
2020-02-29,86,COLLINGWOOD PARK DENTAL C,West Moreton,General,922,937,78,0,0,0,96,0,0,33,0,0,0,0
2020-02-29,86,COLLINGWOOD PARK DENTAL C,West Moreton,Priority 2,37,7,0,0,0,0,84,0,13,3,0,0,0,0
2020-02-29,86,COLLINGWOOD PARK DENTAL C,West Moreton,Priority 3,19,11,0,0,0,0,100,0,0,1,0,0,0,0
2020-02-29,87,IPSWICH DENTAL CLINIC,West Moreton,Clinical Assessment,13,0,0,0,0,0,100,1,2,8,4,0,0,7
2020-02-29,87,IPSWICH DENTAL CLINIC,West Moreton,General,2373,2722,197,0,0,0,96,0,0,84,0,0,0,0
2020-02-29,87,IPSWICH DENTAL CLINIC,West Moreton,General Anaesthetic Category 3,88,67,29,4,0,0,82,5,5,2,0,0,0,83
2020-02-29,87,IPSWICH DENTAL CLINIC,West Moreton,Priority 1,0,0,0,0,0,1,0,5,6,0,1,0,0,42
2020-02-29,87,IPSWICH DENTAL CLINIC,West Moreton,Priority 2,176,42,0,0,0,0,81,2,23,11,0,0,0,6
2020-02-29,87,IPSWICH DENTAL CLINIC,West Moreton,Priority 3,43,62,14,0,0,0,88,0,1,8,0,0,2,9
2020-02-29,88,ORAL HEALTH CENTRE,Metro North,Clinical Assessment,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,88,ORAL HEALTH CENTRE,Metro North,General,3126,662,0,0,0,0,100,10,165,0,0,0,0,100
2020-02-29,88,ORAL HEALTH CENTRE,Metro North,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,0,2,0,0,0,0
2020-02-29,88,ORAL HEALTH CENTRE,Metro North,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,1,0,0,0
2020-02-29,88,ORAL HEALTH CENTRE,Metro North,Priority 1,55,38,16,27,34,80,22,74,67,12,20,20,26,34
2020-02-29,88,ORAL HEALTH CENTRE,Metro North,Priority 2,276,329,167,91,68,70,28,34,72,22,5,4,6,24
2020-02-29,88,ORAL HEALTH CENTRE,Metro North,Priority 3,616,379,338,367,78,91,53,48,28,16,36,2,0,58
2020-02-29,89,STAFFORD DENTAL CLINIC,Metro North,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-02-29,89,STAFFORD DENTAL CLINIC,Metro North,General,1394,1008,0,0,0,0,100,0,54,6,0,0,0,90
2020-02-29,89,STAFFORD DENTAL CLINIC,Metro North,General Anaesthetic Category 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,89,STAFFORD DENTAL CLINIC,Metro North,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,1,0,0,0,0,100
2020-02-29,89,STAFFORD DENTAL CLINIC,Metro North,Priority 1,5,0,0,0,0,0,100,1,7,7,1,0,1,6
2020-02-29,89,STAFFORD DENTAL CLINIC,Metro North,Priority 2,71,1,0,0,0,0,99,11,40,1,0,0,0,21
2020-02-29,89,STAFFORD DENTAL CLINIC,Metro North,Priority 3,182,133,9,0,0,0,97,1,1,7,5,5,0,11
2020-02-29,93,PINE RIVERS DENTAL CLINIC,Metro North,General,1456,1209,0,0,0,0,100,0,9,14,0,0,0,39
2020-02-29,93,PINE RIVERS DENTAL CLINIC,Metro North,Priority 1,14,9,5,0,0,0,50,0,2,0,5,6,2,0
2020-02-29,93,PINE RIVERS DENTAL CLINIC,Metro North,Priority 2,26,8,0,0,0,0,76,0,1,7,0,0,0,0
2020-02-29,93,PINE RIVERS DENTAL CLINIC,Metro North,Priority 3,143,138,49,0,0,0,85,0,0,9,1,0,0,0
2020-02-29,94,SANDGATE DENTAL CLINIC,Metro North,Clinical Assessment,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,94,SANDGATE DENTAL CLINIC,Metro North,General,925,694,0,0,0,0,100,1,8,11,0,0,0,45
2020-02-29,94,SANDGATE DENTAL CLINIC,Metro North,Priority 1,6,2,0,0,0,1,67,1,14,3,1,0,1,5
2020-02-29,94,SANDGATE DENTAL CLINIC,Metro North,Priority 2,34,3,0,0,0,0,92,4,0,0,0,0,0,100
2020-02-29,94,SANDGATE DENTAL CLINIC,Metro North,Priority 3,106,82,8,0,0,0,96,0,2,19,0,0,0,10
2020-02-29,95,CHILDRENS ORAL HEALTH,Metro North,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-02-29,95,CHILDRENS ORAL HEALTH,Metro North,General Anaesthetic Category 2,53,14,3,0,0,0,76,1,10,3,0,0,0,7
2020-02-29,95,CHILDRENS ORAL HEALTH,Metro North,General Anaesthetic Category 3,65,82,21,6,1,0,84,0,0,2,0,0,0,0
2020-02-29,95,CHILDRENS ORAL HEALTH,Metro North,Priority 1,2,1,0,0,0,8,18,0,0,0,0,0,0,-
2020-02-29,95,CHILDRENS ORAL HEALTH,Metro North,Priority 2,0,0,0,0,0,2,0,0,0,0,0,0,0,-
2020-02-29,95,CHILDRENS ORAL HEALTH,Metro North,Priority 3,30,32,44,65,84,236,13,0,0,0,0,0,2,0
2020-02-29,107,CAPE YORK DENTAL CLINIC,Torres and Cape,Clinical Assessment,0,0,0,0,0,0,-,0,2,0,0,0,0,0
2020-02-29,107,CAPE YORK DENTAL CLINIC,Torres and Cape,General,233,173,0,0,0,0,100,16,4,0,0,0,0,100
2020-02-29,107,CAPE YORK DENTAL CLINIC,Torres and Cape,General Anaesthetic Category 1,0,1,0,1,1,3,0,0,0,0,0,0,0,-
2020-02-29,107,CAPE YORK DENTAL CLINIC,Torres and Cape,General Anaesthetic Category 2,0,1,0,0,0,0,0,0,0,0,0,0,0,-
2020-02-29,107,CAPE YORK DENTAL CLINIC,Torres and Cape,General Anaesthetic Category 3,19,1,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,107,CAPE YORK DENTAL CLINIC,Torres and Cape,Priority 1,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,107,CAPE YORK DENTAL CLINIC,Torres and Cape,Priority 2,1,1,2,1,0,1,17,1,0,0,0,0,0,100
2020-02-29,107,CAPE YORK DENTAL CLINIC,Torres and Cape,Priority 3,6,1,5,0,0,0,58,0,0,0,0,0,0,-
2020-02-29,118,MT MORGAN DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2020-02-29,118,MT MORGAN DENTAL CLINIC,Central Queensland,General,184,66,0,0,0,0,100,0,7,0,0,0,0,100
2020-02-29,118,MT MORGAN DENTAL CLINIC,Central Queensland,Priority 1,5,5,4,3,0,0,29,0,0,1,2,1,0,0
2020-02-29,118,MT MORGAN DENTAL CLINIC,Central Queensland,Priority 2,8,6,0,0,0,0,57,0,1,1,0,0,0,0
2020-02-29,118,MT MORGAN DENTAL CLINIC,Central Queensland,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,120,CLERMONT DENTAL CLINIC,Mackay,General,46,2,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,121,COLLINSVILLE DENTAL CLINI,Mackay,General,144,2,0,0,0,0,100,1,4,0,0,0,0,100
2020-02-29,122,AUGATHELLA DENTAL CLINIC,South West,General,9,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,122,AUGATHELLA DENTAL CLINIC,South West,Priority 3,1,1,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,123,DIRRANBANDI DENTAL CLINIC,South West,General,17,0,0,0,0,0,100,0,1,0,0,0,0,100
2020-02-29,124,INJUNE DENTAL CLINIC,South West,General,24,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,125,MITCHELL DENTAL CLINIC,South West,General,64,0,0,0,0,0,100,5,8,0,0,0,0,100
2020-02-29,125,MITCHELL DENTAL CLINIC,South West,Priority 3,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,127,MUNGINDI DENTAL CLINIC,South West,General,22,0,0,0,0,0,100,1,0,0,0,0,0,100
2020-02-29,128,QUILPIE DENTAL CLINIC,South West,General,16,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,128,QUILPIE DENTAL CLINIC,South West,Priority 3,0,1,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,129,SURAT DENTAL CLINIC,South West,General,28,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,130,RICHMOND DENTAL CLINIC,Townsville,General,1,1,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,131,CHILDERS DENTAL CLINIC,Wide Bay,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-02-29,131,CHILDERS DENTAL CLINIC,Wide Bay,General,142,89,0,0,0,0,100,0,3,0,0,0,0,100
2020-02-29,135,YARRABAH DENTAL CLINIC,Cairns and Hinterland,General,1,0,0,0,0,0,100,11,0,0,0,0,0,100
2020-02-29,136,GEORGETOWN DENTAL CLINIC,Cairns and Hinterland,General,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,142,GCUH DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,3,0,0,0,0,0,0,0,-
2020-02-29,142,GCUH DENTAL CLINIC,Gold Coast,General,12,2,0,0,0,0,100,0,1,0,0,0,0,100
2020-02-29,142,GCUH DENTAL CLINIC,Gold Coast,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-02-29,142,GCUH DENTAL CLINIC,Gold Coast,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,11,0,0,0,0
2020-02-29,142,GCUH DENTAL CLINIC,Gold Coast,Priority 2,1,0,1,0,0,0,50,0,0,0,0,0,0,-
2020-02-29,142,GCUH DENTAL CLINIC,Gold Coast,Priority 3,5,9,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,144,GC SOUTHPORT HEALTH PREC,Gold Coast,Clinical Assessment,2,0,0,0,1,3,33,0,0,0,0,0,0,-
2020-02-29,144,GC SOUTHPORT HEALTH PREC,Gold Coast,General,3668,1040,0,0,0,0,100,0,322,4,2,0,0,98
2020-02-29,144,GC SOUTHPORT HEALTH PREC,Gold Coast,General Anaesthetic Category 2,2,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,144,GC SOUTHPORT HEALTH PREC,Gold Coast,General Anaesthetic Category 3,53,90,46,0,0,0,76,0,0,0,0,0,0,-
2020-02-29,144,GC SOUTHPORT HEALTH PREC,Gold Coast,Priority 1,24,3,0,0,1,10,63,2,12,20,8,0,1,5
2020-02-29,144,GC SOUTHPORT HEALTH PREC,Gold Coast,Priority 2,301,277,155,43,1,0,39,32,18,9,5,1,1,48
2020-02-29,144,GC SOUTHPORT HEALTH PREC,Gold Coast,Priority 3,655,499,390,122,0,0,69,1,4,15,7,0,0,19
2020-02-29,145,SCUH DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 2,8,1,2,0,0,0,73,3,3,0,0,0,0,50
2020-02-29,145,SCUH DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 3,10,4,0,0,0,0,100,1,0,0,0,0,0,100
2020-02-29,145,SCUH DENTAL CLINIC,Sunshine Coast,Priority 1,0,0,0,0,0,0,-,1,0,1,0,0,0,50
2020-02-29,145,SCUH DENTAL CLINIC,Sunshine Coast,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,145,SCUH DENTAL CLINIC,Sunshine Coast,Priority 3,2,0,0,0,0,0,100,0,0,1,0,0,0,0
2020-02-29,150,TORRES STRAIT DENTAL CLINIC,Torres and Cape,General,118,108,0,0,0,0,100,76,1,0,0,0,0,100
2020-02-29,150,TORRES STRAIT DENTAL CLINIC,Torres and Cape,General Anaesthetic Category 1,1,0,0,0,0,1,50,0,0,0,0,0,0,-
2020-02-29,150,TORRES STRAIT DENTAL CLINIC,Torres and Cape,General Anaesthetic Category 3,34,13,7,5,0,0,80,4,0,0,0,0,0,100
2020-02-29,150,TORRES STRAIT DENTAL CLINIC,Torres and Cape,Priority 1,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2020-02-29,150,TORRES STRAIT DENTAL CLINIC,Torres and Cape,Priority 3,0,0,2,0,0,0,0,0,0,0,0,0,0,-
2020-02-29,152,MS INNER BRISBANE CLUSTER,Metro South,Clinical Assessment,0,0,0,0,0,0,-,79,46,5,3,2,3,57
2020-02-29,152,MS INNER BRISBANE CLUSTER,Metro South,General,2933,2095,0,0,0,0,100,3,59,4,0,0,0,94
2020-02-29,152,MS INNER BRISBANE CLUSTER,Metro South,General Anaesthetic Category 1,0,0,0,0,0,0,-,1,3,0,0,0,1,20
2020-02-29,152,MS INNER BRISBANE CLUSTER,Metro South,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,2,3,0,0,1,0
2020-02-29,152,MS INNER BRISBANE CLUSTER,Metro South,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,0,0,1,0
2020-02-29,152,MS INNER BRISBANE CLUSTER,Metro South,Priority 2,0,0,0,0,0,0,-,0,0,0,0,0,1,0
2020-02-29,152,MS INNER BRISBANE CLUSTER,Metro South,Priority 3,3,0,0,0,0,0,100,15,1,0,0,1,0,94
2020-02-29,153,MS AREA WIDE CLUSTER,Metro South,General Anaesthetic Category 1,1,0,0,1,0,0,50,0,0,0,0,0,0,-
2020-02-29,153,MS AREA WIDE CLUSTER,Metro South,General Anaesthetic Category 2,68,78,26,23,11,6,32,0,0,0,0,0,0,-
2020-02-29,153,MS AREA WIDE CLUSTER,Metro South,General Anaesthetic Category 3,123,105,60,32,5,3,70,0,0,0,0,0,0,-
2020-02-29,154,NATHAN INALA CLUSTER,Metro South,Clinical Assessment,1,0,0,0,0,0,100,8,21,3,1,0,1,24
2020-02-29,154,NATHAN INALA CLUSTER,Metro South,General,4163,2817,0,0,0,0,100,3,86,10,0,0,0,90
2020-02-29,154,NATHAN INALA CLUSTER,Metro South,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,1,0,1,0,0,0
2020-02-29,154,NATHAN INALA CLUSTER,Metro South,General Anaesthetic Category 2,0,0,0,0,0,0,-,1,0,0,0,2,1,25
2020-02-29,154,NATHAN INALA CLUSTER,Metro South,Priority 3,24,0,0,0,0,0,100,41,3,0,0,0,0,100
2020-02-29,155,BAYSIDE CLUSTER,Metro South,Clinical Assessment,0,0,0,0,0,0,-,10,15,5,8,1,1,25
2020-02-29,155,BAYSIDE CLUSTER,Metro South,General,4190,2775,0,0,0,0,100,0,74,7,0,0,0,91
2020-02-29,155,BAYSIDE CLUSTER,Metro South,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,4,0,0,0,0,0
2020-02-29,155,BAYSIDE CLUSTER,Metro South,Priority 2,0,0,0,0,0,0,-,0,0,0,0,1,0,0
2020-02-29,155,BAYSIDE CLUSTER,Metro South,Priority 3,39,0,0,0,0,0,100,55,0,0,0,0,0,100
2020-02-29,156,KINGSTON LOGAN CLUSTER,Metro South,Clinical Assessment,0,0,0,0,0,0,-,5,22,3,0,0,2,16
2020-02-29,156,KINGSTON LOGAN CLUSTER,Metro South,General,2702,1965,0,0,0,0,100,12,45,0,0,0,0,100
2020-02-29,156,KINGSTON LOGAN CLUSTER,Metro South,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,1,3,2,0,1,0
2020-02-29,156,KINGSTON LOGAN CLUSTER,Metro South,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,1,0,0,5,0,17
2020-02-29,156,KINGSTON LOGAN CLUSTER,Metro South,Priority 3,0,0,0,0,0,0,-,12,1,0,0,0,0,100
2020-02-29,157,BEENLEIGH BEAUDESERT CLUS,Metro South,Clinical Assessment,1,0,0,0,0,0,100,11,14,1,0,0,1,41
2020-02-29,157,BEENLEIGH BEAUDESERT CLUS,Metro South,General,6035,3958,0,0,0,0,100,7,131,6,0,0,0,96
2020-02-29,157,BEENLEIGH BEAUDESERT CLUS,Metro South,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,1,0,0,0,0
2020-02-29,157,BEENLEIGH BEAUDESERT CLUS,Metro South,Priority 1,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2020-02-29,157,BEENLEIGH BEAUDESERT CLUS,Metro South,Priority 3,19,0,0,0,0,0,100,55,10,0,0,0,0,100
2020-02-29,160,ST GEORGE DENTAL CLINIC,South West,General,99,0,0,0,0,0,100,6,1,0,0,0,0,100
2020-02-29,160,ST GEORGE DENTAL CLINIC,South West,Priority 3,7,0,0,0,0,0,100,0,0,0,0,0,0,-
2020-02-29,162,WOORABINDA DENTAL CLINIC,Central Queensland,Priority 1,0,0,0,0,0,2,0,0,0,0,0,0,0,-
2020-02-29,162,WOORABINDA DENTAL CLINIC,Central Queensland,Priority 2,0,0,1,0,0,0,0,0,0,0,0,0,0,-
